1000,35,0.08218846484738586,False,98.54659883962076,5.8470632506441346e-08,True
1000,35,0.08618532744565811,False,96.51471020375229,6.313402911326728e-07,True
1000,35,0.027448587490737288,True,90.17999857427999,4.5768830939277956e-06,True
1000,35,0.05147625626621233,False,93.34735438901615,2.7782701705374315e-06,True
1000,35,0.08868839469919383,False,101.7139546543569,3.662982477718311e-06,True
1000,35,0.04793761886194785,True,93.2278315280827,1.469136699345412e-06,True
1000,35,0.021723475171992312,True,85.99669844160962,2.426623206237841e-06,True
1000,35,0.06654967202120923,False,93.28759295854942,2.7397662502800106e-07,True
1000,35,0.05023575068034561,False,93.64616154134974,1.0424109257680546e-07,True
1000,35,0.04869597652361849,True,94.90115158115086,5.5722416305724824e-08,True
1000,35,0.054755198946301896,False,94.24377584601693,3.2318974226668145e-06,True
1000,35,0.06658196551308472,False,93.70592297181646,5.846904652615049e-07,True
1000,35,0.14405502144310267,False,101.29562464108986,1.7320412780295785e-06,True
1000,35,0.06728930933430069,False,93.5266386804163,4.811662876843959e-06,True
1000,35,0.051499216981114856,False,97.1720859388862,7.801195735949044e-07,True
1000,35,0.06148759462774993,False,97.88922310448683,1.177584190697386e-05,True
1000,35,0.10386755185179,False,105.12035619095992,3.6789031745331417e-07,True
1000,35,0.004715233001782239,True,75.897016692734,3.526712181400661e-05,True
1000,35,0.18767390810758033,False,109.06461060176342,5.249188317981072e-06,True
1000,35,0.021287755839769714,True,90.12023714381328,2.5446009714475697e-06,True
1000,35,0.017471890428552118,True,82.76958119640676,6.086225334428478e-05,True
1000,35,0.005371539122599522,True,81.45482972613893,7.006862184753138e-06,True
1000,35,0.007936345201487298,True,81.51459115660565,2.1694859407781413e-05,True
1000,35,0.017489873115960335,True,91.49475004454783,4.260426619250425e-08,True
1000,35,0.009559315536500499,True,82.11220546127284,3.5044136704232917e-06,True
1000,35,0.016346216737450785,True,85.81741415020946,4.9904268628721915e-06,True
1000,35,0.09585984012562915,False,101.05657891922299,7.539632970000581e-07,True
1000,35,0.012595841351830976,True,81.15602257380533,8.627617750963812e-07,True
1000,35,0.06931412867751045,False,97.05256307795277,6.536374128311206e-07,True
1000,35,0.027048920880485324,True,91.85331862734814,6.234731434908948e-06,True
1000,35,0.02325255326929132,True,89.70190713054625,7.669884686125747e-07,True
1000,35,0.03079518610960276,True,90.7776128789472,2.1413295926150534e-06,True
1000,35,0.08411111659653825,False,100.57848747548923,1.31484995537905e-06,True
1000,35,0.029489312683719123,True,95.67805017721821,3.593716982093274e-07,True
1000,35,0.08250226837234764,False,100.16015746222219,2.9507746856456243e-07,True
1000,35,0.028025810698805952,True,86.71383560721026,7.447589884436954e-07,True
1000,35,0.0247887225440897,True,91.25570432268096,1.795435789688739e-06,True
1000,35,0.02148538233877902,True,91.25570432268096,4.894052787683038e-06,True
1000,35,0.036491975597994365,True,88.20787136887824,4.873566395062959e-06,True
1000,35,0.08866115975089861,False,100.93705605828954,4.6397844559219136e-07,True
1000,35,0.0032538861633078075,True,71.6539551295969,3.3162824517728865e-06,True
1000,35,0.05258624211528729,False,98.54659883962076,3.993850030235245e-06,True
1000,35,0.009630813355662899,True,85.27956127600899,2.4917812708526806e-06,True
1000,35,0.05578813585772219,False,95.9768573295518,2.5217835353414193e-06,True
1000,35,0.16217702562340272,False,102.49085325042425,7.079138955143156e-07,True
1000,35,0.11324722035862433,False,104.52274188629272,7.1253414527884595e-09,True
1000,35,0.046284788420496825,True,92.6302172234155,5.988328752532374e-07,True
1000,35,0.09393704553645847,False,99.80158887942187,3.366702597379953e-05,True
1000,35,0.06935559868757292,False,96.45494877328557,1.1225214987684993e-06,True
1000,35,0.04196276521678695,True,98.42707597868731,6.52098600153993e-07,True
1000,35,0.015393869255081377,True,85.10027698460883,1.0877863178729661e-06,True
1000,35,0.06959545796448148,False,97.47089309121979,7.845597299661497e-06,True
1000,35,0.10993442136197386,False,105.59844763469367,6.387359750695734e-07,True
1000,35,0.024350807351100488,True,88.62620138214528,9.220358532620272e-07,True
1000,35,0.17220007945285867,False,101.35538607155658,1.1092190380137307e-05,True
1000,35,0.04551673253707526,True,94.1242529850835,0.00015589455791739198,True
1000,35,0.2706411638489909,False,111.21602209856533,1.0073650446576655e-07,True
1000,35,0.04083190478405504,True,96.75375592561916,9.372644331896883e-06,True
1000,35,0.020110963277088542,True,84.92099269320866,7.530791013759999e-06,True
1000,35,0.0341357630828521,True,92.80950151481566,7.410657211087199e-07,True
1000,35,0.055792071421134744,False,89.16405425634576,1.8132063131982256e-06,True
1000,35,0.039136905828232905,True,92.09236434921503,1.681191517208824e-06,True
1000,35,0.018686316153322183,True,87.43097277281089,1.0365808976107152e-06,True
1000,35,0.0384949164102907,True,94.48282156788382,5.514646891491008e-07,True
1000,35,0.04614121868561319,True,96.75375592561916,6.386578241822437e-07,True
1000,35,0.048570263529386634,True,92.68997865388222,2.931941029449593e-06,True
1000,35,0.026955826769066975,True,87.84930278607793,1.1893613948000975e-06,True
1000,35,0.09854775111627787,False,101.65419322389018,4.1906096086012483e-07,True
1000,35,0.028858618659084317,True,92.3314100710819,3.6089841656996864e-05,True
1000,35,0.17096381496556626,False,107.1522448268284,1.0043850319350534e-05,True
1000,35,0.01563920394348643,True,87.67001849467778,1.3857138764795104e-07,True
1000,35,0.0473092854967237,True,94.90115158115086,3.3146359669480495e-06,True
1000,35,0.04273865963775374,True,92.15212577968175,8.429468243039097e-05,True
1000,35,0.04447372657029613,True,94.72186728975069,2.159295665849239e-05,True
1000,35,0.02981733967956347,True,89.10429282587904,4.255686349120127e-05,True
1000,35,0.04285402169716575,True,95.61828874675149,2.512195480690743e-07,True
1000,35,0.0823766554478311,False,94.4230601374171,2.6054613803800055e-07,True
1000,35,0.029188416291424997,True,89.22381568681249,9.7074358297162e-08,True
